conv_id,emotion,situation,utterance
hit:3662_conv:7324,disgusted,the sewer backed up into our house,So...the sewer line backed up into our house last week. 
hit:3662_conv:7324,disgusted,the sewer backed up into our house,Oh no! That's a smelly situation to be in. What did you end up doing to fix it?
hit:10540_conv:21081,caring,I babysat my nephew last weekend. He slept over and was scared so I let him sleep in bed with me_comma_ even though he kicks and rolls around,I babysat my nephew overnight last weekend. He was scared so I let him sleep in bed with me_comma_ even though he kicks a lot.
hit:10540_conv:21081,caring,I babysat my nephew last weekend. He slept over and was scared so I let him sleep in bed with me_comma_ even though he kicks and rolls around,That was thoughtful_comma_ sometimes i think kids fake being scared just to not be alone. hope you didn't get kicked too much!
hit:4380_conv:8760,lonely,Besides my cats being with me I am always alone at home all the kids are grown and moved out.,Ever since my kids left and went to college I am such a loner.
hit:4380_conv:8760,lonely,Besides my cats being with me I am always alone at home all the kids are grown and moved out.,I can understand you. But this is the cycle of life_comma_ right? Kids grow and they have to find their own way of life in this world
hit:3186_conv:6373,anticipating,My girlfriend is finally coming back to the states after being away for 4 years.,My girlfriend is finally coming back to the states after being away for 4 years.
hit:3186_conv:6373,anticipating,My girlfriend is finally coming back to the states after being away for 4 years.,What a monumental event!  I bet you're so excited.  What took her away for so long?
hit:3648_conv:7296,sentimental,I recently went to Alabama and felt strong feelings about my past with my grandparents,Over the summer my family went to Alabama to visit family and I felt a lot of emotions
hit:3648_conv:7296,sentimental,I recently went to Alabama and felt strong feelings about my past with my grandparents,I guess you don't live in Alabama? Was it overall a good trip....or challenging? Or both!
hit:3250_conv:6501,joyful,ended up getting a pizza from Costco. I'm so hungry.,ended up getting a pizza from Costco. I'm so hungry
hit:3250_conv:6501,joyful,ended up getting a pizza from Costco. I'm so hungry.,Oh man_comma_ Costco pizza is great_comma_ and so cheap_comma_ too. It may not be the best_comma_ but for the price and quantity_comma_ you can't really beat it. Do you like shopping at Costco often?
hit:10265_conv:20531,devastated,Last month I came home from work and noticed my cat wasn't feeling well_comma_ so I rushed her to the vet. I had to put her down.,Last month I came home from work and noticed my cat wasn't feeling well_comma_ so I rushed her to the vet. I had to put her down.
hit:10265_conv:20531,devastated,Last month I came home from work and noticed my cat wasn't feeling well_comma_ so I rushed her to the vet. I had to put her down.,I'm so sorry_comma_ that is the worst feelings. I had to put my dog down as well. I know you did the right thing.
hit:6835_conv:13670,lonely,Super sad today. It's the weekend pretty much and I have a hard time with loneliness on the weekends especially. I would prefer to skip over them during this time in my life.,Super sad today. It's the weekend pretty much and I have a hard time with loneliness on the weekends especially.
hit:6835_conv:13670,lonely,Super sad today. It's the weekend pretty much and I have a hard time with loneliness on the weekends especially. I would prefer to skip over them during this time in my life.,I am sorry. Maybe not focus as friday-sunday as the weekend_comma_ but as any other day. And do things you would normally do on other days.
hit:5016_conv:10032,disgusted,the way people act towards our country is disgraceful,its a shame the way some people act towards the U.S
hit:5016_conv:10032,disgusted,the way people act towards our country is disgraceful,I agree. I wish all the countries would get along. No need to be mean to each other.
hit:4111_conv:8222,ashamed,I ate an entire pizza the other day. It was not a personal pan pizza,The other day I ate an entire pizza. I felt so bad
hit:4111_conv:8222,ashamed,I ate an entire pizza the other day. It was not a personal pan pizza,What size pizza was it? If it was a large_comma_ I am not sure how you didn't get sick.
