conv_id,emotion,situation,utterance
hit:430_conv:861,annoyed,I get annoyed when adults don't seem to be able to clean up after themselves -- especially at work! Who do they think will clean up after them?!,"So when adults don't clean up after themselves in a business environment -- what is that ?! Why do they think a ""mommy"" will come along to clean up after them?!"
hit:430_conv:861,annoyed,I get annoyed when adults don't seem to be able to clean up after themselves -- especially at work! Who do they think will clean up after them?!,"LOL! This is perfect timing because I had the "" You are an adult not a child"" conversation with my girlfriend not too long ago. I had left popsicle wrapper on the night stand and it got sticky. I argued if you are willing to date someone who likes to eat Popsicles in bed_comma_ then you have to deal with the consequences. "
hit:11127_conv:22255,content,Finishing all my work and wrapping-up the day gives me the feeling of being at peace with the world.,When I've finished all my work for the day_comma_ and I reward myself with Youtube and a nice comfy sit-down_comma_ I feel at peace with the world. Know what I mean?
hit:11127_conv:22255,content,Finishing all my work and wrapping-up the day gives me the feeling of being at peace with the world.,I know exactly what you mean. Achievement and productivity then rest and relaxation provide a certain level of contentment.
hit:941_conv:1883,anticipating,Been waiting to hear back from my wife. She's at the doctor getting checked_comma_ and we've been trying for a baby for a long time.,Been waiting to hear back from my wife. She's at the doctor getting checked_comma_ and we've been trying for a baby for a long time.
hit:941_conv:1883,anticipating,Been waiting to hear back from my wife. She's at the doctor getting checked_comma_ and we've been trying for a baby for a long time.,That is so tough. I always feel bad when people have a hard time conceiving because it was so easy for me.
hit:1059_conv:2118,lonely,My wife is off to her mom's_comma_ stuck alone at my home!!,My wife went to her Mom's place. so bored without her
hit:1059_conv:2118,lonely,My wife is off to her mom's_comma_ stuck alone at my home!!,I can understand that. My husband went to a friends to work on his car. I'm home with 5 kids!
hit:3659_conv:7319,prepared,The other day I had a flat tire. I had my floor jack and 4-way lug wrench in my trunk and was able to change my tire and get back on the road in 10 minutes.,The other day I had a flat_comma_ but I had my floor jack and 4-way lug wrench in my trunk and was able to get my tire changed and get back on the road within 10 minutes.
hit:3659_conv:7319,prepared,The other day I had a flat tire. I had my floor jack and 4-way lug wrench in my trunk and was able to change my tire and get back on the road in 10 minutes.,10 minutes is a good time to be able to change a tire. I do not think I could change a tire own my own. 
hit:731_conv:1463,afraid,I felt scared when I had to go to the doctor to have a lump checked out on my side. I thought it was going to be for the worse.,I was scared when I had to go to the doctor for a lump on my side. I was really expecting the worst.
hit:731_conv:1463,afraid,I felt scared when I had to go to the doctor to have a lump checked out on my side. I thought it was going to be for the worse.,Omg. I know exactly how you feel. I had a lump on my back but got it removed. Turned out to be just fatty tissue. Size of a tennis ball !
hit:2948_conv:5897,impressed,I am very pleased with the work Trump has done.,I am very pleased with the work Trump has done.
hit:2948_conv:5897,impressed,I am very pleased with the work Trump has done.,Yeah_comma_ I really liked those hunting trophies he got. We should be allowed to kill any animals we see!
hit:1824_conv:3648,faithful, knew things were going to be alright for me when I dropped out of college. My dad was there for me a lot,My dad was there for me when I dropped out of college. I knew things would be okay because of him
hit:1824_conv:3648,faithful, knew things were going to be alright for me when I dropped out of college. My dad was there for me a lot,That is an example of an awesome parent.  It is good to know he has got your back!
hit:10317_conv:20635,afraid,I changed my shift to overnight and I get so scared walking to my car since we have a huge parking lot. ,I changed my shift to overnight and walking to my care gave me the creeps tonight. There was a man standing in the dark.
hit:10317_conv:20635,afraid,I changed my shift to overnight and I get so scared walking to my car since we have a huge parking lot. ,That sounds creepy! Is there any chance someone could start escorting you to your car? There is strength in numbers!
hit:3681_conv:7363,terrified,So I took a picture of myself at a battlefield and there was a ghostly smudge over me that wasn't in the image before or after it.,So I took a picture of myself at a battlefield and there was a ghostly smudge over me that wasn't in the image before or after it.
hit:3681_conv:7363,terrified,So I took a picture of myself at a battlefield and there was a ghostly smudge over me that wasn't in the image before or after it.,That's extremely unsettling. How did you feel when you saw the photo with that in it for the first time?
