conv_id,emotion,situation,utterance
hit:9029_conv:18058,excited,My wife surprised me with football tickets. I cannot wait to go this season!,I was so happy when my wife surprised me with preseason football tickets. 
hit:9029_conv:18058,excited,My wife surprised me with football tickets. I cannot wait to go this season!,Now that's quite a gift! Are you going to take her to any games as a thank you?
hit:10498_conv:20997,ashamed,Walking to a restaurant i didn't hold the door for an old lady coming in. I felt so bad afterwards_comma_ I hope she forgave me.,Walking to a restaurant the other day and I forgot to hold the door open for an old lady_comma_ felt so bad about it because she was right next to the door too.
hit:10498_conv:20997,ashamed,Walking to a restaurant i didn't hold the door for an old lady coming in. I felt so bad afterwards_comma_ I hope she forgave me.,It was nice of you to at least think of it. I'm sure she wasn't that upset.
hit:4990_conv:9981,lonely,Whenever it's late at night and I'm on the couch watching T.V._comma_ I feel alone and empty inside.,I hate when it's late at night and it's just me up watching T.V..  So lonely.
hit:4990_conv:9981,lonely,Whenever it's late at night and I'm on the couch watching T.V._comma_ I feel alone and empty inside.,i wish i could stay up late and just watch tv alone some times. i don't have any alone time.
hit:12084_conv:24169,impressed,My son was in advanced placement and honors class in high school. Once he graduated_comma_ he was accepted at a very good college and is going to be an Aerospace Engineer. I really astonished at how well he does_comma_ and admire his intelligence and hard work.,My son was in advance placement and honors during high school. He went to a prestigious college after_comma_ going for as an Aerospace Engineer. He never ceases to astonish me with his intelligence and admire me with how hard he works to pursue his dreams.
hit:12084_conv:24169,impressed,My son was in advanced placement and honors class in high school. Once he graduated_comma_ he was accepted at a very good college and is going to be an Aerospace Engineer. I really astonished at how well he does_comma_ and admire his intelligence and hard work.,Wow!  It sounds like your kid is quite smart and gifted!  You must be really proud of him!
hit:1860_conv:3720,sentimental,I get sentimental about my brothers_comma_ they are very important to me,I get sentimental about my brothers_comma_ they are very important to me
hit:1860_conv:3720,sentimental,I get sentimental about my brothers_comma_ they are very important to me,I know how you feel.  I have siblings as well.  They are quite important and give life meaning.
hit:9653_conv:19307,afraid,I was walking home one night and I saw some guy standing next to a wall_comma_ luckily he didn't have any bad intentions. I was freaked out,I was walking home one night and I saw some guy standing next to a wall_comma_ luckily he didn't have any bad intentions. I was freaked out
hit:9653_conv:19307,afraid,I was walking home one night and I saw some guy standing next to a wall_comma_ luckily he didn't have any bad intentions. I was freaked out,what time was it? please becareful with these kinds of things_comma_ you were lucky and i am glad nothing happend_comma_ but people don't realise how dangerous it is at night_comma_ why were you out so late?
hit:3172_conv:6345,content,I remember feeling so blissful after the births of my children. Such a sense of peace and relief and possiblity.,I was so blissful after the births of both my girls. Such a sense of peace and relief on both a mental and physical level!
hit:3172_conv:6345,content,I remember feeling so blissful after the births of my children. Such a sense of peace and relief and possiblity.,I wish I could relate. I'm a male_comma_ so I'll never know the pain and/or the reward that comes with growing a human being inside your body. It's such an impressive thing to go through_comma_ and no matter what_comma_ mothers will never get enough credit. You deserve serious props. What ages are they now?
hit:523_conv:1047,excited,I remember when I bought my first car_comma_ it feels just like yesterday.,I can't believe that I was 18 when I bought my first car. I remember being in the dealership and they handed me the keys.
hit:523_conv:1047,excited,I remember when I bought my first car_comma_ it feels just like yesterday.,That's crazy_comma_ I couldn't imagine buying a car at 18. What kind of job did you have that you were able to do that?
hit:3971_conv:7943,afraid,I was just diagnosed with breast cancer_comma_ just at its first stage_comma_ and I don't even know how to feel or what to do.  Its terrifying.,I was just diagnosed with breast cancer_comma_ just at its first stage_comma_ and I don't even know how to feel or what to do. Its terrifying.
hit:3971_conv:7943,afraid,I was just diagnosed with breast cancer_comma_ just at its first stage_comma_ and I don't even know how to feel or what to do.  Its terrifying.,Oh love! I can only imagine the feelings you must be experiencing. Do you have a good support system in place?
hit:3568_conv:7136,apprehensive,my ex girlfriend started talking to me out the blue again _comma_ im not sure to trust her again,My ex girlfriend messaged me yesterday out the blue_comma_ i still do love her im just afraid of trying this all over again
hit:3568_conv:7136,apprehensive,my ex girlfriend started talking to me out the blue again _comma_ im not sure to trust her again,I would try again_comma_ if you love her you might regret not giving it another try if she moves on.
