conv_id,emotion,situation,utterance
hit:2085_conv:4171,guilty,I ate ten Big Macs last night because I was so hungry. It was a poor decision and I hated myself afterwards.,I ate ten Big Macs last night because I was so hungry and depressed. I resented myself afterwards.
hit:2085_conv:4171,guilty,I ate ten Big Macs last night because I was so hungry. It was a poor decision and I hated myself afterwards.,OMG_comma_ i don't think i could eat that many burgers in a week if I tried. What was bothering you so much that it lead to you eating so many burgers?
hit:10530_conv:21060,trusting,when I was stuck on the side of the road,I was stuck on the side of the road when I saw a police officer ride by he slowed down and came back to help me
hit:10530_conv:21060,trusting,when I was stuck on the side of the road,Yikes_comma_ that's a scary situation to be in. I'm glad the officer was able to help you.
hit:432_conv:865,grateful,There was a time a few years back where I was given a car. We only had one and needed a second and it was so helpful. I was blown away by someone's kindness.,A few years ago_comma_ there was a time that I really needed a car. I had to go to school and my husband worked full time. 
hit:432_conv:865,grateful,There was a time a few years back where I was given a car. We only had one and needed a second and it was so helpful. I was blown away by someone's kindness.,Did you not have a car? That's hard. I don't have one now and use Uber and Lyft all the time.
hit:6972_conv:13945,joyful,I'm loving life right now. Both of my kids are married and moved out_comma_ my house is paid off and I'm retired.,I haven't felt this happy and relaxed in a long time. Loving life! My kids are both married and live on their own_comma_ I recently paid off my house and I'm retired!
hit:6972_conv:13945,joyful,I'm loving life right now. Both of my kids are married and moved out_comma_ my house is paid off and I'm retired.,Yea. After all that_comma_ I think it's definitely time for you to relax and have fun!
hit:8312_conv:16625,grateful,I'm so grateful for video games_comma_ they have brought so much joy to my life in stressful moments in life.,I'm so grateful for video games_comma_ they have brought so much joy to my life in stressful moments in life.
hit:8312_conv:16625,grateful,I'm so grateful for video games_comma_ they have brought so much joy to my life in stressful moments in life.,"I love video games too_comma_ what's your favorite. I really like ""Don't Starve"" by Klei."
hit:7947_conv:15894,guilty,I feel bad for eating unhealthy all weekend_comma_ I was doing so good with my diet!,I feel bad for eating unhealthy all weekend_comma_ I was doing so good with my diet!
hit:7947_conv:15894,guilty,I feel bad for eating unhealthy all weekend_comma_ I was doing so good with my diet!,It's okay! A cheat weekend every now and then can be well deserved when on a diet! Start right now eating healthy again! You can do it!
hit:6252_conv:12505,faithful,A co-worker has been flirting with me at work.  I've rejected her advances since I have a girlfriend,A co-worker has been flirting with me at work.  I turned her down though since I have a girlfriend
hit:6252_conv:12505,faithful,A co-worker has been flirting with me at work.  I've rejected her advances since I have a girlfriend,She is a crappy person_comma_ flirting with someone who is in a relationship. Good on you- stand up guy
hit:7803_conv:15606,anticipating,I cannot wait until we go on vacation next year.  We are headed to Florida to do all the beach things.,I cannot wait until we go on vacation next year1
hit:7803_conv:15606,anticipating,I cannot wait until we go on vacation next year.  We are headed to Florida to do all the beach things.,i bet! I wanna go on vacation too! it's been a while. where are you guys going?
hit:11958_conv:23916,sad,My doctor told me to give up caffeine to help with my anxiety.  I really_comma_ really miss my morning coffee.,My doctor told me to give up caffeine to help calm down my anxiety.
hit:11958_conv:23916,sad,My doctor told me to give up caffeine to help with my anxiety.  I really_comma_ really miss my morning coffee.,That's really hard to do. I should do the same thing_comma_ but I still start my day with a big glass of iced coffee every day. It could help though.
hit:5298_conv:10597,grateful,It means a lot to me that my in-laws are helping us buy school clothes for our girls. That takes a burden off of us. They don't even realize how much they are helping us_comma_ they are just doing it because they love us and they love the girls.,My in-laws are helping us pay for school clothes for our kids this year.
hit:5298_conv:10597,grateful,It means a lot to me that my in-laws are helping us buy school clothes for our girls. That takes a burden off of us. They don't even realize how much they are helping us_comma_ they are just doing it because they love us and they love the girls.,That is great! I know my sister has had help with that a lot too! It can get expensive. You know they have new clothes from target at goodwill a lot_comma_ that helps with spending 
