conv_id,emotion,situation,utterance
hit:4007_conv:8015,lonely,I miss my childhood. ,I'm really said. I'm missing my youthful vigor. 
hit:4007_conv:8015,lonely,I miss my childhood. ,Your youthful vigor? You think you're too old now? You're only too old if you allow yourself to be. My girlfriend's 90-year-old grandfather was a full-of-life WWII vet who lit up the room when he came in. Of course_comma_ you're not as physically active_comma_ but you have to learn to utilize your life in different ways.
hit:10130_conv:20261,nostalgic,I am old enough to remember the times before internet and social media when people you spoke over the phone or in person and you could have much more meaningful contact with people,I am old enough to remember the times before internet and social media when people you spoke over the phone or in person.
hit:10130_conv:20261,nostalgic,I am old enough to remember the times before internet and social media when people you spoke over the phone or in person and you could have much more meaningful contact with people,Same. When you had one phone in the middle of the house with the SUPER long phone cord so you could at least get around the corner to talk.
hit:9759_conv:19518,grateful,I am so happy all of my kids will be in school this year. Some peace and quiet finally,all of my kids will be in school this year
hit:9759_conv:19518,grateful,I am so happy all of my kids will be in school this year. Some peace and quiet finally,That is exciting! You'll have some free mommy time or be able to go to work while they are in school. 
hit:10546_conv:21092,guilty,We used some of the money we'd set aside for my son's college to fix our hot water heater.  We're trying to repay it monthly til it's replenished.,We used some of the money we'd set aside for our son's college fund to fix our hot water heater.
hit:10546_conv:21092,guilty,We used some of the money we'd set aside for my son's college to fix our hot water heater.  We're trying to repay it monthly til it's replenished.,Oh_comma_ that's a terrible problem!  That's the only time I don't envy homeowners!  I could not afford that at all.  
hit:284_conv:568,devastated,My apartment was robbed..,My apartment was robbed. I was totaly devastated by seeing the damages and what was stolen.
hit:284_conv:568,devastated,My apartment was robbed..,Wow I am so sorry. That had to be so scary.  Were the cops able to find any evidence?
hit:11974_conv:23948,hopeful,I think things will get better in the future. Thats all im hanging on to at the moment.,I think things will get better in the future. Thats all im hanging on to at the moment.
hit:11974_conv:23948,hopeful,I think things will get better in the future. Thats all im hanging on to at the moment.,I'm in that boat right now too. I feel it's going to be a long time coming.
hit:4914_conv:9828,disgusted,Somehow I had a fruit fly infestation in my apartment the other day. I think it's because I had some old vegetables I didn't throw away. It was gross.,A bunch of fruit flies appeared in my apartment out of nowhere the other day. I think it's because of some old veggies in my fridge. Totally gross.
hit:4914_conv:9828,disgusted,Somehow I had a fruit fly infestation in my apartment the other day. I think it's because I had some old vegetables I didn't throw away. It was gross.,Oh man_comma_ those things are awful and reproduce like crazy.  We left our house for a week and came back to tons of them everywhere! The best trick is putting a little apple cider vinegar in a jar_comma_ a drop of dish soap on top of that and cover it with cling wrap and put holes in it.  They will gravitate toward it and you'll catch a bunch! Just keep changing it every few days.
hit:656_conv:1312,impressed,I saw a blind man play guitar very well and was very impressed,Hey! I saw a blind man play a guitar once. Was so surreal and I was so impressed
hit:656_conv:1312,impressed,I saw a blind man play guitar very well and was very impressed,wow. I would be too. I love guitar_comma_ it's my favorite musical instrument. I wonder if he was born blind
hit:6932_conv:13864,afraid,playing silent hill one ,I remember when i was little and i played silent hill 1 for the first time _comma_ i was so scared lol _comma_ now i look back and the graphics look so cheap
hit:6932_conv:13864,afraid,playing silent hill one ,Haha_comma_ that's funny. The same things used to happen to me except with the game Resident Evil. I love that game_comma_ and was scared to play it at the same time.
hit:1972_conv:3944,devastated,When my grandmother passed away I destroyed.,I was very sad when my grandmother passed away.
hit:1972_conv:3944,devastated,When my grandmother passed away I destroyed.,I am so sorry to hear that!  Don't worry.  I know it is hard but every day will get better.
