conv_id,emotion,situation,utterance
hit:5610_conv:11221,impressed,My co-worker got the promotion they wanted at work last week. I was so proud of them.,A co-worker of mine just got the promotion they wanted so badly. I feel really proud.
hit:5610_conv:11221,impressed,My co-worker got the promotion they wanted at work last week. I was so proud of them.,It's really nice that you feel that way_comma_ even though you wanted it. Think you'll get it next time?
hit:130_conv:261,afraid,I am scared of how I will die.,I am scared of how I will die.
hit:130_conv:261,afraid,I am scared of how I will die.,I worry about that too occasionally_comma_ but I just push it to the back of my mind like usual.
hit:6882_conv:13764,angry,I wasn't happy today when someone ran in to the back of my moms car.,I wasn't happy today when someone ran in to the back of my moms car.
hit:6882_conv:13764,angry,I wasn't happy today when someone ran in to the back of my moms car.,That makes a lot of sense. I wouldn't be happy either! I hope that they have good insurance
hit:1853_conv:3706,devastated,I think I have a coyote or wolf running around my area. I think it killed a little beaver that lived near the creek  near my house.,I saw a wolf or coyote in my yard a while back and I think it killed a little beaver that lived in the creek  for years behind my house.
hit:1853_conv:3706,devastated,I think I have a coyote or wolf running around my area. I think it killed a little beaver that lived near the creek  near my house.,That must have been amazing to see!  Did you try to scare it away or just watch it?  Be careful since it sounds like it may be dangerous.
hit:1962_conv:3924,joyful,The birth of my first child was an amazing thing.  Seeing that little boy being brought into the world left me with such a feeling of happiness and wonder. ,Watching my first child being born changed my life forever.
hit:1962_conv:3924,joyful,The birth of my first child was an amazing thing.  Seeing that little boy being brought into the world left me with such a feeling of happiness and wonder. ,I bet! I can't imagine what that must be like to see a bran new life.
hit:6925_conv:13851,impressed,I seen a guy riding a unicycle today. He was just listening to music and making it look easy.,I seen this guy riding down my street riding a unicycle making it look easy. Talk about skill!
hit:6925_conv:13851,impressed,I seen a guy riding a unicycle today. He was just listening to music and making it look easy.,Wow_comma_ that's not something I'd expect to see just looking out my window at the street!  Were you impressed?
hit:5612_conv:11224,surprised,My friend is pregnant with her 6th kid.,My friend is pregnant with her 6th kid
hit:5612_conv:11224,surprised,My friend is pregnant with her 6th kid.,Wow! That is pretty amazing IMO..unless she isn't good with kids..My first almost killed me..and I am terrified to do it again..
hit:6122_conv:12244,impressed,My brother got a new promotion at work. I was pretty surprised in a good way to see his paycheck,My brother got a promotion at work. I was surprised in a good way at his paycheck
hit:6122_conv:12244,impressed,My brother got a new promotion at work. I was pretty surprised in a good way to see his paycheck,That's great_comma_ good for him! It's always makes you feel good when your hard work is appreciated.
hit:2142_conv:4285,impressed,My friend learned to juggle several items. I have no idea how he does it_comma_ but it's amazing!,My friend likes to learn new things sometimes_comma_ and he recently learne to juggle several items at once!
hit:2142_conv:4285,impressed,My friend learned to juggle several items. I have no idea how he does it_comma_ but it's amazing!,That's pretty amazing. I have tried juggling 3 small objects before and felt like it was impossible. 
hit:7783_conv:15567,faithful,I would never cheat on my wife,When i go to work all my co workers always talk about other women even though they are all married. they always laugh at me when i say i don't care about other women because i love my wife
hit:7783_conv:15567,faithful,I would never cheat on my wife,Im sorry to hear that! Are they trying to shame or embarrass you about something. 
